timestamp,open,high,low,close,vol,start
2019-03-11 12:52:45.279,13260,13265,13245,13255,78043,2019-03-11 12:50:14.457
2019-03-11 12:54:48.822,13255,13260,13230,13230,78346,2019-03-11 12:52:45.279
2019-03-11 12:58:09.647,13230,13260,13225,13255,75752,2019-03-11 12:54:48.822
2019-03-11 13:02:16.358,13255,13260,13245,13260,77325,2019-03-11 12:58:09.647
2019-03-11 13:04:47.134,13260,13295,13260,13290,75381,2019-03-11 13:02:16.358
2019-03-11 13:08:20.863,13290,13305,13280,13305,76367,2019-03-11 13:04:47.134
2019-03-11 13:08:41.812,13305,13350,13305,13345,75086,2019-03-11 13:08:20.863
2019-03-11 13:09:26.058,13345,13355,13340,13340,75212,2019-03-11 13:08:41.812
2019-03-11 13:11:33.820,13340,13365,13340,13360,84188,2019-03-11 13:09:26.058
2019-03-11 13:13:33.844,13360,13375,13350,13375,75786,2019-03-11 13:11:33.820
2019-03-11 13:15:24.160,13375,13390,13375,13380,82574,2019-03-11 13:13:33.844
2019-03-11 13:18:06.915,13380,13390,13360,13380,78045,2019-03-11 13:15:24.160
2019-03-11 13:18:36.271,13380,13405,13380,13405,75147,2019-03-11 13:18:06.915
2019-03-11 13:19:11.771,13405,13430,13400,13430,74869,2019-03-11 13:18:36.271
2019-03-11 13:20:18.952,13430,13430,13385,13405,74865,2019-03-11 13:19:11.771
2019-03-11 13:22:30.387,13405,13405,13380,13395,74878,2019-03-11 13:20:18.952
2019-03-11 13:28:03.535,13395,13395,13365,13375,74797,2019-03-11 13:22:30.387
2019-03-11 13:31:46.195,13375,13390,13370,13370,74854,2019-03-11 13:28:03.535
2019-03-11 13:35:35.371,13370,13380,13350,13365,76383,2019-03-11 13:31:46.195
2019-03-11 13:38:01.245,13365,13375,13340,13365,75232,2019-03-11 13:35:35.371
2019-03-11 13:41:32.449,13365,13400,13365,13395,81280,2019-03-11 13:38:01.245
2019-03-11 13:46:36.154,13395,13405,13365,13370,75144,2019-03-11 13:41:32.449
2019-03-11 13:53:57.155,13370,13400,13360,13375,75837,2019-03-11 13:46:36.154
2019-03-11 13:57:56.589,13375,13415,13370,13415,78569,2019-03-11 13:53:57.155
2019-03-11 13:59:52.959,13415,13430,13405,13425,78909,2019-03-11 13:57:56.589
2019-03-11 14:02:07.399,13425,13435,13410,13425,75247,2019-03-11 13:59:52.959
2019-03-11 14:03:55.797,13425,13430,13410,13415,74589,2019-03-11 14:02:07.399
2019-03-11 14:07:35.637,13415,13415,13385,13410,74785,2019-03-11 14:03:55.797
2019-03-11 14:08:28.661,13410,13450,13400,13450,75222,2019-03-11 14:07:35.637
2019-03-11 14:08:32.827,13450,13480,13445,13480,77452,2019-03-11 14:08:28.661
2019-03-11 14:08:43.575,13480,13495,13465,13490,75905,2019-03-11 14:08:32.827
2019-03-11 14:08:46.531,13490,13500,13485,13495,87019,2019-03-11 14:08:43.575
2019-03-11 14:09:04.955,13495,13505,13475,13505,74387,2019-03-11 14:08:46.531
2019-03-11 14:10:03.111,13505,13525,13475,13525,74364,2019-03-11 14:09:04.955
2019-03-11 14:10:32.734,13525,13540,13510,13530,78693,2019-03-11 14:10:03.111
2019-03-11 14:11:20.317,13530,13530,13495,13495,77747,2019-03-11 14:10:32.734
2019-03-11 14:13:00.396,13495,13510,13485,13495,78172,2019-03-11 14:11:20.317
2019-03-11 14:15:22.028,13495,13515,13475,13500,76068,2019-03-11 14:13:00.396
2019-03-11 14:19:13.015,13500,13515,13490,13515,78156,2019-03-11 14:15:22.028
2019-03-11 14:20:38.588,13515,13520,13510,13510,75844,2019-03-11 14:19:13.015
2019-03-11 14:23:35.224,13510,13515,13485,13510,75248,2019-03-11 14:20:38.588
2019-03-11 14:26:59.910,13510,13510,13480,13480,79131,2019-03-11 14:23:35.224
2019-03-11 14:29:54.066,13480,13490,13460,13475,74476,2019-03-11 14:26:59.910
2019-03-11 14:33:26.307,13475,13485,13465,13480,74589,2019-03-11 14:29:54.066
2019-03-11 14:37:05.724,13480,13510,13475,13500,74628,2019-03-11 14:33:26.307
2019-03-11 14:41:21.913,13500,13515,13490,13515,76107,2019-03-11 14:37:05.724
2019-03-11 14:41:41.338,13515,13535,13515,13535,76833,2019-03-11 14:41:21.913
2019-03-11 14:42:57.169,13535,13540,13520,13535,75213,2019-03-11 14:41:41.338
2019-03-11 14:43:37.448,13535,13555,13535,13555,74060,2019-03-11 14:42:57.169
2019-03-11 14:44:36.588,13555,13560,13540,13550,74100,2019-03-11 14:43:37.448
2019-03-11 14:45:24.579,13550,13575,13550,13570,74368,2019-03-11 14:44:36.588
2019-03-11 14:47:26.676,13570,13570,13545,13550,77197,2019-03-11 14:45:24.579
2019-03-11 14:50:03.213,13550,13575,13545,13570,73895,2019-03-11 14:47:26.676
2019-03-11 14:52:14.132,13570,13580,13560,13575,75236,2019-03-11 14:50:03.213
2019-03-11 14:54:20.378,13575,13600,13575,13590,74177,2019-03-11 14:52:14.132
2019-03-11 14:55:09.646,13590,13600,13585,13600,73724,2019-03-11 14:54:20.378
2019-03-11 14:55:34.684,13600,13605,13580,13580,73792,2019-03-11 14:55:09.646
2019-03-11 14:57:21.267,13580,13585,13555,13570,73779,2019-03-11 14:55:34.684
2019-03-11 14:58:19.231,13570,13595,13565,13585,74431,2019-03-11 14:57:21.267
2019-03-11 14:59:34.566,13585,13600,13585,13600,74020,2019-03-11 14:58:19.231
2019-03-11 15:00:36.098,13600,13620,13585,13605,76166,2019-03-11 14:59:34.566
2019-03-11 15:02:10.302,13605,13620,13605,13615,80309,2019-03-11 15:00:36.098
2019-03-11 15:02:56.867,13615,13625,13605,13615,73798,2019-03-11 15:02:10.302
2019-03-11 15:04:25.750,13615,13630,13600,13600,74841,2019-03-11 15:02:56.867
2019-03-11 15:06:05.700,13600,13610,13580,13605,73571,2019-03-11 15:04:25.750
2019-03-11 15:09:03.917,13605,13605,13565,13580,75094,2019-03-11 15:06:05.700
2019-03-11 15:10:46.576,13580,13595,13565,13595,75499,2019-03-11 15:09:03.917
2019-03-11 15:13:54.520,13595,13600,13570,13600,75615,2019-03-11 15:10:46.576
2019-03-11 15:16:37.787,13600,13600,13550,13550,75547,2019-03-11 15:13:54.520
2019-03-11 15:18:55.419,13550,13560,13540,13550,73964,2019-03-11 15:16:37.787
2019-03-12 09:00:27.740,13550,13840,13530,13840,254389,2019-03-11 15:18:55.419
2019-03-12 09:00:34.425,13840,13880,13830,13880,72548,2019-03-12 09:00:27.740
2019-03-12 09:00:39.517,13880,13920,13835,13840,73414,2019-03-12 09:00:34.425
2019-03-12 09:01:12.477,13840,13890,13840,13890,72141,2019-03-12 09:00:39.517
2019-03-12 09:01:31.341,13890,13925,13880,13925,72698,2019-03-12 09:01:12.477
2019-03-12 09:01:55.542,13925,13940,13910,13940,72512,2019-03-12 09:01:31.341
2019-03-12 09:02:03.005,13940,13950,13920,13950,88190,2019-03-12 09:01:55.542
2019-03-12 09:02:46.186,13950,13970,13930,13960,73362,2019-03-12 09:02:03.005
2019-03-12 09:03:14.205,13960,13995,13955,13990,73330,2019-03-12 09:02:46.186
2019-03-12 09:03:21.408,13990,14000,13980,14000,75738,2019-03-12 09:03:14.205
2019-03-12 09:03:41.560,14000,14020,13990,13990,73662,2019-03-12 09:03:21.408
2019-03-12 09:04:15.610,13990,14020,13980,14015,71452,2019-03-12 09:03:41.560
2019-03-12 09:05:00.426,14015,14015,13965,13980,71856,2019-03-12 09:04:15.610
2019-03-12 09:05:57.692,13980,14000,13970,13995,71826,2019-03-12 09:05:00.426
2019-03-12 09:06:12.605,13995,14000,13985,14000,71986,2019-03-12 09:05:57.692
2019-03-12 09:06:48.434,14000,14025,13990,14025,71521,2019-03-12 09:06:12.605
2019-03-12 09:07:05.942,14025,14050,14020,14050,73622,2019-03-12 09:06:48.434
2019-03-12 09:07:16.460,14050,14075,14045,14075,71182,2019-03-12 09:07:05.942
2019-03-12 09:07:37.668,14075,14075,14040,14070,71618,2019-03-12 09:07:16.460
2019-03-12 09:07:51.189,14070,14100,14060,14095,72590,2019-03-12 09:07:37.668
2019-03-12 09:07:59.422,14095,14110,14085,14105,71255,2019-03-12 09:07:51.189
2019-03-12 09:08:15.034,14105,14125,14105,14120,71615,2019-03-12 09:07:59.422
2019-03-12 09:08:34.211,14120,14140,14115,14140,72223,2019-03-12 09:08:15.034
2019-03-12 09:08:41.528,14140,14155,14135,14155,70696,2019-03-12 09:08:34.211
2019-03-12 09:09:00.404,14155,14160,14110,14125,70769,2019-03-12 09:08:41.528
2019-03-12 09:09:34.290,14125,14140,14100,14135,71047,2019-03-12 09:09:00.404
2019-03-12 09:09:57.089,14135,14150,14130,14150,72544,2019-03-12 09:09:34.290
2019-03-12 09:10:08.535,14150,14165,14150,14155,70618,2019-03-12 09:09:57.089
2019-03-12 09:10:19.517,14155,14165,14145,14150,75041,2019-03-12 09:10:08.535
2019-03-12 09:11:00.492,14150,14150,14120,14150,76646,2019-03-12 09:10:19.517
2019-03-12 09:11:34.023,14150,14155,14130,14130,72504,2019-03-12 09:11:00.492
2019-03-12 09:12:28.956,14130,14145,14120,14140,71514,2019-03-12 09:11:34.023
2019-03-12 09:13:37.780,14140,14140,14100,14100,71057,2019-03-12 09:12:28.956
2019-03-12 09:14:27.996,14100,14130,14095,14130,71041,2019-03-12 09:13:37.780
2019-03-12 09:15:18.771,14130,14140,14120,14140,72525,2019-03-12 09:14:27.996
2019-03-12 09:16:24.600,14140,14150,14130,14140,70817,2019-03-12 09:15:18.771
2019-03-12 09:17:28.884,14140,14155,14130,14130,71724,2019-03-12 09:16:24.600
2019-03-12 09:18:26.722,14130,14155,14120,14150,80131,2019-03-12 09:17:28.884
2019-03-12 09:19:23.666,14150,14165,14140,14155,71618,2019-03-12 09:18:26.722
2019-03-12 09:19:46.082,14155,14180,14155,14180,71455,2019-03-12 09:19:23.666
2019-03-12 09:19:58.441,14180,14195,14175,14190,86421,2019-03-12 09:19:46.082
2019-03-12 09:20:05.719,14190,14190,14180,14190,75974,2019-03-12 09:19:58.441
2019-03-12 09:20:20.647,14190,14190,14185,14190,73862,2019-03-12 09:20:05.719
2019-03-12 09:21:01.399,14190,14190,14170,14170,85126,2019-03-12 09:20:20.647
2019-03-12 09:21:24.408,14170,14185,14160,14160,72722,2019-03-12 09:21:01.399
2019-03-12 09:21:58.003,14160,14185,14160,14185,72052,2019-03-12 09:21:24.408
2019-03-12 09:22:11.521,14185,14195,14175,14195,70884,2019-03-12 09:21:58.003
2019-03-12 09:23:24.615,14195,14195,14170,14175,70924,2019-03-12 09:22:11.521
2019-03-12 09:24:11.737,14175,14195,14170,14195,71393,2019-03-12 09:23:24.615
2019-03-12 09:25:00.823,14195,14195,14160,14175,84133,2019-03-12 09:24:11.737
2019-03-12 09:25:36.813,14175,14195,14175,14190,72153,2019-03-12 09:25:00.823
2019-03-12 09:25:55.451,14190,14200,14190,14200,75964,2019-03-12 09:25:36.813
2019-03-12 09:26:27.757,14200,14200,14185,14190,70539,2019-03-12 09:25:55.451
2019-03-12 09:26:55.771,14190,14195,14185,14195,72514,2019-03-12 09:26:27.757
2019-03-12 09:27:55.042,14195,14195,14180,14190,74376,2019-03-12 09:26:55.771
2019-03-12 09:28:51.400,14190,14190,14180,14190,70545,2019-03-12 09:27:55.042
2019-03-12 09:29:38.886,14190,14195,14180,14195,70582,2019-03-12 09:28:51.400
2019-03-12 09:30:22.500,14195,14195,14180,14185,70717,2019-03-12 09:29:38.886
2019-03-12 09:32:53.817,14185,14190,14175,14190,71350,2019-03-12 09:30:22.500
2019-03-12 09:34:22.576,14190,14195,14180,14185,70645,2019-03-12 09:32:53.817
2019-03-12 09:34:51.238,14185,14195,14185,14185,70515,2019-03-12 09:34:22.576
2019-03-12 09:36:42.720,14185,14190,14155,14160,71670,2019-03-12 09:34:51.238
2019-03-12 09:38:44.437,14160,14175,14160,14170,71087,2019-03-12 09:36:42.720
2019-03-12 09:40:31.634,14170,14185,14170,14185,72988,2019-03-12 09:38:44.437
2019-03-12 09:43:04.515,14185,14190,14150,14155,73131,2019-03-12 09:40:31.634
2019-03-12 09:44:45.294,14155,14160,14115,14130,73172,2019-03-12 09:43:04.515
2019-03-12 09:45:59.595,14130,14135,14115,14135,75670,2019-03-12 09:44:45.294
2019-03-12 09:49:07.840,14135,14155,14125,14145,82090,2019-03-12 09:45:59.595
2019-03-12 09:51:27.442,14145,14165,14135,14155,70940,2019-03-12 09:49:07.840
2019-03-12 09:52:52.752,14155,14180,14155,14180,74171,2019-03-12 09:51:27.442
2019-03-12 09:54:12.340,14180,14190,14175,14185,70863,2019-03-12 09:52:52.752
2019-03-12 09:57:14.374,14185,14185,14170,14170,71181,2019-03-12 09:54:12.340
2019-03-12 10:00:04.879,14170,14185,14145,14160,70799,2019-03-12 09:57:14.374
2019-03-12 10:02:41.900,14160,14175,14140,14140,74474,2019-03-12 10:00:04.879
2019-03-12 10:03:46.049,14140,14155,14140,14155,73382,2019-03-12 10:02:41.900
2019-03-12 10:07:00.387,14155,14160,14115,14115,75826,2019-03-12 10:03:46.049
2019-03-12 10:09:32.185,14115,14135,14105,14130,72466,2019-03-12 10:07:00.387
2019-03-12 10:12:05.011,14130,14160,14130,14150,72118,2019-03-12 10:09:32.185
2019-03-12 10:14:20.763,14150,14170,14150,14170,71253,2019-03-12 10:12:05.011
2019-03-12 10:17:46.116,14170,14175,14165,14175,70724,2019-03-12 10:14:20.763
2019-03-12 10:18:26.489,14175,14175,14165,14175,73872,2019-03-12 10:17:46.116
2019-03-12 10:20:30.018,14175,14180,14160,14180,71387,2019-03-12 10:18:26.489
2019-03-12 10:26:35.093,14180,14180,14160,14170,71711,2019-03-12 10:20:30.018
2019-03-12 10:31:22.212,14170,14180,14165,14170,80544,2019-03-12 10:26:35.093
2019-03-12 10:34:17.911,14170,14190,14165,14185,71216,2019-03-12 10:31:22.212
2019-03-12 10:34:38.744,14185,14195,14180,14195,75943,2019-03-12 10:34:17.911
2019-03-12 10:35:24.554,14195,14200,14190,14200,77618,2019-03-12 10:34:38.744
2019-03-12 10:38:27.785,14200,14200,14180,14195,70633,2019-03-12 10:35:24.554
2019-03-12 10:39:05.195,14195,14200,14185,14200,71401,2019-03-12 10:38:27.785
2019-03-12 10:39:13.336,14200,14225,14200,14225,73816,2019-03-12 10:39:05.195
2019-03-12 10:39:31.548,14225,14235,14215,14235,70441,2019-03-12 10:39:13.336
2019-03-12 10:39:56.675,14235,14245,14225,14245,70666,2019-03-12 10:39:31.548
2019-03-12 10:40:08.558,14245,14265,14235,14265,70860,2019-03-12 10:39:56.675
2019-03-12 10:40:24.138,14265,14290,14250,14290,78063,2019-03-12 10:40:08.558
2019-03-12 10:40:44.333,14290,14295,14270,14270,70690,2019-03-12 10:40:24.138
2019-03-12 10:41:22.454,14270,14280,14260,14275,70192,2019-03-12 10:40:44.333
2019-03-12 10:42:02.434,14275,14290,14265,14290,76657,2019-03-12 10:41:22.454
2019-03-12 10:43:07.867,14290,14290,14270,14280,71415,2019-03-12 10:42:02.434
2019-03-12 10:44:33.158,14280,14285,14270,14280,71419,2019-03-12 10:43:07.867
2019-03-12 10:45:09.186,14280,14285,14270,14280,71271,2019-03-12 10:44:33.158
2019-03-12 10:46:53.499,14280,14290,14265,14285,72837,2019-03-12 10:45:09.186
2019-03-12 10:48:18.315,14285,14300,14280,14295,71019,2019-03-12 10:46:53.499
2019-03-12 10:48:38.090,14295,14310,14295,14305,71495,2019-03-12 10:48:18.315
2019-03-12 10:49:05.243,14305,14315,14300,14315,72356,2019-03-12 10:48:38.090
2019-03-12 10:50:00.955,14315,14320,14295,14305,70135,2019-03-12 10:49:05.243
2019-03-12 10:51:13.273,14305,14310,14290,14310,78840,2019-03-12 10:50:00.955
2019-03-12 10:53:11.720,14310,14315,14290,14290,76519,2019-03-12 10:51:13.273
2019-03-12 10:55:57.064,14290,14305,14280,14305,70914,2019-03-12 10:53:11.720
2019-03-12 10:56:02.962,14305,14310,14305,14310,73802,2019-03-12 10:55:57.064
2019-03-12 10:56:56.813,14310,14320,14305,14305,70439,2019-03-12 10:56:02.962
2019-03-12 10:58:33.834,14305,14330,14300,14330,73717,2019-03-12 10:56:56.813
2019-03-12 10:59:01.161,14330,14345,14320,14345,69917,2019-03-12 10:58:33.834
2019-03-12 11:00:00.392,14345,14350,14335,14350,69815,2019-03-12 10:59:01.161
2019-03-12 11:00:20.869,14350,14355,14345,14350,69803,2019-03-12 11:00:00.392
2019-03-12 11:01:52.508,14350,14355,14330,14350,69903,2019-03-12 11:00:20.869
2019-03-12 11:02:57.169,14350,14355,14335,14345,70222,2019-03-12 11:01:52.508
2019-03-12 11:04:48.403,14345,14350,14335,14335,70697,2019-03-12 11:02:57.169
2019-03-12 11:06:14.403,14335,14350,14335,14350,70418,2019-03-12 11:04:48.403
2019-03-12 11:08:11.813,14350,14355,14340,14355,70160,2019-03-12 11:06:14.403
2019-03-12 11:09:23.359,14355,14365,14350,14365,69884,2019-03-12 11:08:11.813
2019-03-12 11:10:26.116,14365,14375,14345,14375,73219,2019-03-12 11:09:23.359
2019-03-12 11:11:19.227,14375,14390,14370,14385,70154,2019-03-12 11:10:26.116
2019-03-12 11:12:47.555,14385,14385,14370,14380,69651,2019-03-12 11:11:19.227
2019-03-12 11:13:59.659,14380,14385,14370,14375,70193,2019-03-12 11:12:47.555
2019-03-12 11:16:19.808,14375,14380,14360,14375,69681,2019-03-12 11:13:59.659
2019-03-12 11:19:02.667,14375,14380,14360,14380,69596,2019-03-12 11:16:19.808
2019-03-12 11:21:15.279,14380,14385,14360,14365,69800,2019-03-12 11:19:02.667
2019-03-12 11:25:25.736,14365,14375,14355,14375,70984,2019-03-12 11:21:15.279
2019-03-12 11:28:12.475,14375,14390,14370,14385,69592,2019-03-12 11:25:25.736
2019-03-12 11:32:36.447,14385,14385,14370,14385,70163,2019-03-12 11:28:12.475
2019-03-12 11:36:19.943,14385,14390,14375,14375,71831,2019-03-12 11:32:36.447
2019-03-12 11:41:12.170,14375,14380,14370,14380,70047,2019-03-12 11:36:19.943
2019-03-12 11:48:12.366,14380,14390,14370,14385,69712,2019-03-12 11:41:12.170
2019-03-12 11:53:52.509,14385,14395,14375,14395,80411,2019-03-12 11:48:12.366
2019-03-12 11:54:18.992,14395,14400,14395,14400,70877,2019-03-12 11:53:52.509
2019-03-12 11:55:30.676,14400,14405,14395,14405,73582,2019-03-12 11:54:18.992
2019-03-12 11:57:27.266,14405,14420,14400,14410,69893,2019-03-12 11:55:30.676
2019-03-12 12:00:21.492,14410,14420,14405,14420,69417,2019-03-12 11:57:27.266
2019-03-12 12:02:51.723,14420,14425,14405,14425,69501,2019-03-12 12:00:21.492
2019-03-12 12:07:48.653,14425,14425,14405,14410,70515,2019-03-12 12:02:51.723
2019-03-12 12:10:41.724,14410,14415,14390,14390,71260,2019-03-12 12:07:48.653
2019-03-12 12:16:11.120,14390,14400,14380,14385,69579,2019-03-12 12:10:41.724
2019-03-12 12:20:32.505,14385,14390,14370,14370,70365,2019-03-12 12:16:11.120
2019-03-12 12:23:56.703,14370,14375,14350,14355,69696,2019-03-12 12:20:32.505
2019-03-12 12:26:08.621,14355,14355,14340,14350,69807,2019-03-12 12:23:56.703
2019-03-12 12:28:46.425,14350,14375,14345,14370,69779,2019-03-12 12:26:08.621
2019-03-12 12:31:34.118,14370,14395,14370,14390,70370,2019-03-12 12:28:46.425
2019-03-12 12:36:31.333,14390,14400,14385,14395,69726,2019-03-12 12:31:34.118
2019-03-12 12:38:58.200,14395,14410,14390,14410,72947,2019-03-12 12:36:31.333
2019-03-12 12:41:47.581,14410,14420,14400,14415,73481,2019-03-12 12:38:58.200
2019-03-12 12:44:20.733,14415,14425,14410,14415,69698,2019-03-12 12:41:47.581
2019-03-12 12:46:46.650,14415,14420,14400,14400,70180,2019-03-12 12:44:20.733
2019-03-12 12:49:14.701,14400,14415,14395,14400,69773,2019-03-12 12:46:46.650
2019-03-12 12:55:00.766,14400,14425,14400,14405,71126,2019-03-12 12:49:14.701
2019-03-12 12:57:10.043,14405,14405,14350,14350,73765,2019-03-12 12:55:00.766
2019-03-12 12:57:34.698,14350,14355,14300,14300,73487,2019-03-12 12:57:10.043
2019-03-12 12:57:58.455,14300,14305,14260,14270,70092,2019-03-12 12:57:34.698
2019-03-12 12:58:16.374,14270,14280,14210,14220,70947,2019-03-12 12:57:58.455
2019-03-12 12:58:23.142,14220,14225,14150,14150,71959,2019-03-12 12:58:16.374
2019-03-12 12:58:26.878,14150,14165,14130,14130,71781,2019-03-12 12:58:23.142
2019-03-12 12:58:30.853,14130,14140,14120,14135,74959,2019-03-12 12:58:26.878
2019-03-12 12:58:38.525,14135,14135,14095,14095,72876,2019-03-12 12:58:30.853
2019-03-12 12:58:46.627,14095,14120,14070,14100,77116,2019-03-12 12:58:38.525
2019-03-12 12:58:53.802,14100,14115,14070,14085,72555,2019-03-12 12:58:46.627
2019-03-12 12:59:19.999,14085,14190,14080,14180,71322,2019-03-12 12:58:53.802
2019-03-12 12:59:42.326,14180,14200,14150,14150,72594,2019-03-12 12:59:19.999
2019-03-12 12:59:55.439,14150,14155,14075,14090,71747,2019-03-12 12:59:42.326
2019-03-12 13:00:13.071,14090,14100,14010,14060,71400,2019-03-12 12:59:55.439
2019-03-12 13:00:22.570,14060,14085,14055,14085,71484,2019-03-12 13:00:13.071
2019-03-12 13:00:40.043,14085,14200,14080,14190,71196,2019-03-12 13:00:22.570
2019-03-12 13:00:44.508,14190,14230,14185,14225,70419,2019-03-12 13:00:40.043
2019-03-12 13:00:58.943,14225,14235,14205,14215,70948,2019-03-12 13:00:44.508
2019-03-12 13:01:21.537,14215,14235,14165,14180,72233,2019-03-12 13:00:58.943
2019-03-12 13:01:57.332,14180,14180,14130,14145,71236,2019-03-12 13:01:21.537
2019-03-12 13:02:36.364,14145,14155,14105,14105,70975,2019-03-12 13:01:57.332
2019-03-12 13:03:11.246,14105,14160,14090,14145,72307,2019-03-12 13:02:36.364
2019-03-12 13:04:13.614,14145,14160,14120,14120,71395,2019-03-12 13:03:11.246
2019-03-12 13:05:22.577,14120,14180,14115,14180,70732,2019-03-12 13:04:13.614
2019-03-12 13:05:59.986,14180,14200,14175,14200,72753,2019-03-12 13:05:22.577
2019-03-12 13:06:23.931,14200,14230,14195,14230,71569,2019-03-12 13:05:59.986
2019-03-12 13:06:34.934,14230,14255,14220,14240,72075,2019-03-12 13:06:23.931
2019-03-12 13:06:50.135,14240,14265,14240,14255,73140,2019-03-12 13:06:34.934
2019-03-12 13:07:22.347,14255,14255,14230,14240,71537,2019-03-12 13:06:50.135
2019-03-12 13:08:06.092,14240,14265,14235,14255,70883,2019-03-12 13:07:22.347
2019-03-12 13:08:36.014,14255,14295,14250,14250,70067,2019-03-12 13:08:06.092
2019-03-12 13:09:21.351,14250,14265,14235,14250,73000,2019-03-12 13:08:36.014
2019-03-12 13:09:52.426,14250,14260,14210,14215,70457,2019-03-12 13:09:21.351
2019-03-12 13:10:53.185,14215,14230,14145,14170,70492,2019-03-12 13:09:52.426
2019-03-12 13:11:49.515,14170,14225,14155,14215,71674,2019-03-12 13:10:53.185
2019-03-12 13:14:05.510,14215,14220,14165,14180,70566,2019-03-12 13:11:49.515
